Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\spool\drivers\x64\3\en-US\hpf4400t.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard","VAYU UI Application","HP VAYU UI Application","70.083.14.10","70.083.14.10","32-bit","70C544C4ED4B934D666A77826E37186D","1383E0C7AD79857E6F58A8BFA0B994E1813D76D6","86705756725B48534FD4E848D2D516AFBCD78CAD","30EC27E58F89D8B0388C05E75D902DBA61D5DC4B61CAFDCE3B0C7B1AD6283CA6","070965230FAF0AEDD78C8BF8FDFCCA851C5700B3C38124F9C56D60B582190CC3","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpfevw73.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","Dialogs for Document Event ","HP Doc Event Dialogs","70.083.14.10","70.083.14.10","32-bit","4029AF4DF664834DE584D7AA7D2D982F","458898EDE2E0C980F12B9B29C24B3319A4612EFA","CEC5A01D54D5BE8D24191257903945306457004A","C9560F3EA99371F2E25720BBD4AFAF1D5973019ECDC2B66F2739C5C0A004659F","0EF73C7096F2ADD7C1258363EC258EC7906A84C27F2F30B54AF99A89A8E06AAC","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpfiew71.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Company","Matterhorn Image Enhancement Module","HP DeskJet","n/a","A.06.00.001","32-bit","46C935A9511F29779F56E7FFC9216942","4B9E73B7CCFE4A4B0670119DD71E537BD0265083","DB2AAF96C748F6905103D64C09BF28D03DB5AA97","CD5CF6BF2827FB3B2026F6D765B4DAA9D2C2BDACC258F2CF9A818B8D22234278","D1211BF4C49C94C24FF93F6B7537874625B8EA8E37B3224DBC33814FCC13B6E6","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpfiew73.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Company","Matterhorn Image Enhancement Module","HP DeskJet","A.06.02.001","0.3.06.001","32-bit","1A38663D6A938466B10A6FD67E0E96B8","CD40EDE07B071AB978A7F88DB12CECA2382E99B7","FE13EF14B600072943DEDC526FEAE1AD78BC676D","C85601C5EE658C3076F3BB16CD081D600F4F5F1CC361FA1E1A02601AFEDD0008","EB30BE912B32F26A7B510C9E88485325B62D33737556948C460298F0DE0A80FA","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPFIME50.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Company","Matterhorn Image Enhancement Module","HP DeskJet","n/a","A.05.01.000","32-bit","9CB8CC90674D04A8D31E392C3691DC29","33B9682064E1501EA6E164D482FAEAA4321C3846","2AE9BA6964877D4991B96ADA8A6D10CF445BE1BC","C9FC558AA37C1C374823B0B9577E41384513AF69C216A6158BD6C8B3AE3E0835","AB2387B995E56C0A81021B24144FD0F5F0CCC5F47EC8DBD71877294A93DC5C74","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpfprw73.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett Packard Corporation","HP Print Preview","HP Print Preview","70.083.14.10","70.083.14.10","32-bit","EFA49D555A91611C6F72B66638D3BD9D","BE85BF594EBA98CEFDDFF14CC65F046BD9255F3B","582F89923B0AE84B9D21D333A3AD55ECF515288C","FEC98D1F24037F0AB7C7D76817EA5BC4C07899B5CE81765C61A6D1C175E27BED","E888D17E3A0E137370C97DF56C7D284E92B692EC82F45378A7AA55DE62A37623","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZ3Awn7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.07","61.053.41.07","32-bit","9B880749DCE2F8510A96F4710C705586","760C256D7CC376B3D3A8858B1DB5F624EDAC8350","8943C776FFDEC94FA8EC9CF9B75EDB12CDBBF2CE","D8C0B81FA0DC760BBF55640E5942959C6F392E8028476256D3205F32F7BBEBA3","E45A04BF4CBB9329A9D5382E875E1EE2948118906B4D0FFB1203C8616892DF30","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZEVW71.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","HP Doc Event Dialogs","HP Doc Event Dialogs","61.073.245.00","61.073.245.00","32-bit","98A291F97D0CB5A9ECE8874D74E8AB71","424781E463C5C844167310B088929026F239EEC3","9DED46E7EC2AFE4FD61CA97B02178D6AC0D64B21","FE79D4A6CFF98328FB93437DE4458A87AA26A062E277ABEC6A05DEB916495E77","883CB5446A226F3475CB37B5CA2D3321BCF179507F5106529A38B45F12CD5BF6","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpzevw72.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","HP Doc Event Dialogs","HP Doc Event Dialogs","61.081.236.00","61.081.236.00","32-bit","CA37237521BF74B99EF3033DA90133AE","9F9BE9FF82135944F9DC28F5FD56EDB87598AE36","E26E74E1517E39883B665D8768CB147C02A6BBBF","022937E952876238B2D0FA8AB1BDF2447480BB22F92AAD7FAA62370F1347A2C7","BCE0C8D32E63EB0DC0F8577CD0E0539DB8B290077C85468161D94EC1EC7EE0CB","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZEVWN7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","Dialogs for Document Event ","HP Doc Event Dialogs","61.053.41.07","61.053.41.07","32-bit","44FE65D2055227F307F37CEC2D239BA8","BDB5276C03AE5EE0457E945F89E176DEB24091D4","CF0AB8FC6AA82534EC5AB73E2337C3A69F49A30C","500689E0B91EDF744C6FF506D5CD75815B976B461C7922F90849FBCC89FFC295","2FC25D2551449841AED9EA7BEE71ACE6C7BBE018A67E49B0C4ECE9285A0EFBAB","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpzlaw71.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","Hewlett-Packard Corporation DeskJet Services","Hewlett-Packard Corporation DeskJet Services","61.073.245.00","61.073.245.00","32-bit","479FF1654A08079DE5E6BDC86F31C240","96E15FBA27ED54B82A679F0E6929B47574830DDC","4A4B4F3E7618586C2D14ED0D20B824C728CEC163","3121AFA1ED5A59E63F7C6D732E6CF1D3B3A087BD9C767CBF1F48BCB524546F7D","361C7F4176EC43C8815A7827EFB50534200CCB3F0AED4DA338397AD769A997B9","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZLAwn7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.00","61.053.41.00","32-bit","A725FA6CDD60C25A8FCCB204235F5026","2D1868F2BD80D68521FA3BC3E40C2D091EC57544","33B22B4BAEEA21BBC249ECAE8D9F2AC225EC49C2","480C29097825D62FAC60D370D856E8D33D9F7C184FCCF6D45FC4E2D2D5540A0E","1331A7A279158407896A5642F8832242D7431CBDB63C1DACFDDAB469B562E8B0","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZLSWN7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.07","61.053.41.07","32-bit","48641AA82C519B2107220CDD9D2DB2AC","CD95C5D38E37657C7A12554D3C9C95EEEC49BE4F","62424E2BE451AFC2030BCC105C61FCEC2FCE1FC7","0FAD41B1E4A86AB004E6F437406AC84040FB47A7345CE9F65DC5646AB23C9467","DB72198D56C42C6E183413BCABA0DCC5AAB0A67BBEB6E7AD48E658D8BFC9B173","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpzprw71.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","HP Print Preview","HP Print Preview","61.073.245.00","61.073.245.00","32-bit","02038E71AB4D046D0F6A5E4E1E611595","E33F472E0C949F609B16B28DB226D3AB680023D6","C65A42A208853F60B05C35428C5231891B4A8B1E","2D3241D5B457A11BE6BBAE088E393ED704E1FF19A5D228E103ADDCB782CE9156","F4FFB4A1350D21001CB5AEEEACB4AF2E65860BBFCDFECEAE91CE52A0EB929CDF","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\hpzprw72.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","HP Print Preview","HP Print Preview","61.073.245.00","61.073.245.00","32-bit","F0B6FB5150BA1D384419395889C78132","348E570C416D9611385242E56F61D61D24DFD6A9","A19D0BB88E882F6065403BF297FDA202A4F6E8D2","FCBCCA8762390847082B01B25159B6C2D0837008AA63C37AC4B31EBB7062E95C","DD135CECBA4C1D0B17102008EFA6187DC39567DFC699E44D7E1126B663DC1379","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZPRwn7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett Packard Corporation","HP Print Preview","HP Print Preview","61.053.41.07","61.053.41.07","32-bit","2CBE5E173953606057D0E3DCCFF05824","190BEB86C1ABF111DF40CAD71B1E414597528506","9D5E13C9D1D5116DE0661AF0C1FC4B759B741F22","132245A33985A539A63EF9E49FF763E1140AC0452F8B95AEBB10E88422DFC3B6","5A52DF6006BB2EED4E0F2222CFDE14E94738A203EC4EE40A374EC4B3630B75A5","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZUIW71.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","HP UI","HP UI","61.073.245.00","61.073.245.00","32-bit","7D60169141519308349FA9065AF5B18A","593AC578001391AF516EFD46ADB748D0C2D8B86A","8772282AC132146A16BD92C3BA014A50DF0C55A4","BB8EFA8C8B63E29AB6B304B84869D5171A7E02F3B71139C97D725BB8A7080149","38C35FB2FC73FBCF441A0F88E633E168463302D1B3AE62C9EE54F3D31F6626BE","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\HPZUIWN7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Hewlett-Packard Corporation","Hewlett-Packard Vista Inbox Printer Driver","HP UI","61.053.41.07","61.053.41.07","32-bit","EF14124603CA680FD0708CF418EBD22E","96C4F64633D373E8C079E1CC6A0F49A13ACA674D","EB1CFA3A1B0D0A4BF523AF7F2ABE919A8C5D5F4F","4A8AFFEBECCF9631B9B52DB0AC9E203F95CDE3BB9DEC7F401D8E3C4551537A95","672151FBF43A742EE245DEE1254B0477BF97BE8BE3473DA5733A9008A371598C","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\KO0C0001.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","KONICA MINOLTA  Printer Driver","Microsoft® Windows® Operating System","6.1.6726.1","6.1.6726.1 (fbl_dox_dev_ihvs.080609-2033)","32-bit","80A0692AC397894E80B1AE366F428173","1E92B2D0CE2D873396119736B9D6BD897F0E33AE","CCB64BA46A38E8D6468F6588024F4B6F9EF5BFFE","17601625819C059C393DAB78C1F4D7AC3B90408CBA506CB66ACAA645ACCAC98F","F97257FFCBC90F2EA2BADA23FAB10FA7515A28EC183A4DDB782B2EFF755EBB5E","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\KYW7FR02.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Kyocera Printer Mini-Driver","Microsoft® Windows® Operating System","6.1.6925.0","6.1.6925.0 (fbl_dox_dev_ihvs.081009-1814)","32-bit","5A29DDEF0ED8E96ED357450DA1BA7252","9E7EC1A88EC779BCCC48F2A0AF65F7C40DB0C629","655EFEBA360994E21A7A0B47C8D6FC4688BFED2F","DF5CE40749FDEAC87CB37F03460FEEB0B7F9C90828EF99DBBCC46FC3793C883F","779C924881A9F29A97D8B47A5BFBFDFE70C4CDFCD3B0E94703A5AF7992FF7329","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\kyw7fr03.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Kyocera Printer Mini-Driver","Microsoft® Windows® Operating System","6.1.7018.0","6.1.7018.0 (fbl_dox_dev_ihvs.090202-1214)","32-bit","271FBF887811B12A6F65EF1AA7F45152","5C2CDE180E75D0986FF6C27E91C5E5D854C759B2","DE416505CDB6B98314858E932EB693471F8F55AB","9D586B15C9D7B3EEFA22B4755E866E362C4AE372A1537A7E9EEA4CDE2C836251","F4D33F5327F95E21020CBA94FE9A55CB6B1FE7FA7849E8207A6DA471F9A075BB","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\kyw7fr04.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Kyocera Printer Mini-Driver","Microsoft® Windows® Operating System","6.1.7018.0","6.1.7018.0 (fbl_dox_dev_ihvs.090202-1214)","32-bit","6C426649EF4D33BAF26789BA0D1738EC","657666057297DB1F45033346E8B26B510E5CA473","09B54C33EDB3197DD952D6EFCDB177DD5CC520CE","57B014331E2899611416E2B02BEED91C5A1C055408776328DC2F2E6F5EFC03A2","361E0528C0171306BD4E6AC6686BB6B8D9E9FCBE5700A936032E73A6DDFD259C","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\KYW7FRES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Kyocera Printer Mini-Driver","Microsoft® Windows® Operating System","6.1.7018.0","6.1.7018.0 (fbl_dox_dev_ihvs.090202-1134)","32-bit","75B39EA93158EA0334D577A3BBFF45EB","085ACD0BD5C3D6947E74BFAC4BCC784ECE17D58A","0A2A33B79E3761012BDF54F19E33288A0098BD6F","D6A79E9F4CFABC040A4E70EB5C739D3BE7310F60312A3708E4FA20961E262476","DF52E027DA71F2AD831F42C27B23267C75CB2EEAF5185F97371E86F4B3189135","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\lxkpclrs.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Lexmark International Inc.","Lexmark PCL5 Printer Driver","Lexmark PCL driver","3.1","3.1.0.0 (fbl_dox_dev_ihvs.080606-2014)","32-bit","382A47A933B743334AE54881043E7EF9","85FE67582094BB343E69BD8D7C86F69DBE189DF7","468E12F60C6CC4CC2689BC36B2C363415280719F","D88264D7F2784032B883B036FA547EDD4ADC0580F83A52528B9F738D7C0F8BA1","2055FC972861E2459B460C171F702FB273FB84280B1E7C319F5EB8154DA7EFB7","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\lxkpclui.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Lexmark International Inc.","Lexmark PCL Plug-in UI","Lexmark PCL Plug-in","3.1","3.1.0.0","32-bit","31BE6F3CBF55FE95717A73AE9C7573DE","1D5265560615C50A8DB5BBA87D9DA4BE8E4CCA35","1FA116A4A8FE18922047648D8B611094C29A2840","AA345168DF8EA9D3449EDBBFFBEC1840A2B140ECB4675795F5E96A20BFBB85B4","9EBD54B6251D065CB2675CEAB462410B470C43D79AE246B315A00BD0DCA31538","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\lxkpsui.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Lexmark, International","Lexmark PostScript In-Box UI Plug-In","Lexmark In-Box PostScript Plug-In Driver","3.1","3.1.0.0","32-bit","4109F80A26210B9243AE02D0B586B121","4474502AC7343D851D66841CA965A5F4E1BB1564","368E0BB722108DB0A27DAE78D336D9C6B3FA1313","A919F5285E9C43E5CBF60588BACD1D1F2AD039E4B8018AA00E3574388510F0EC","89CB1D4853186AF62235CFAA9CFF0A50AF4DB612DF41F8DF43FB9A02729ACEE6","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\LXKXLRES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Lexmark International Inc.","Lexmark PCL-XL Printer Driver","Lexmark PCL-XL driver","3.1","3.1.0.0 (fbl_dox_dev_ihvs.081015-0515)","32-bit","DF7088EF0D9E6CCF2020C57DAA6F005F","DCE0C8091E2A1BFC6C19D6E6BBE80FA827BEA6CE","2E460B7C39DCC6289563AFE6A2126998B5CBBA71","991B868A6660BF03B875D9C206451D5764ECA0D17E5E24DF5F9519F7077A6B21","FD1542228011E6179B16E5915A0A93AA58580A6C2AC93FC7E975CD3BE07BDDEA","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\LXKXLUI.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Lexmark International Inc.","Lexmark PCL Plug-in UI","Lexmark PCL Plug-in","3.1","3.1.0.0","32-bit","38AD99C7675576BD401A146999B6811E","A179F617CEF386AAD9F53E76842D187C1B2F80A5","A0FE034DF30466F674F0B8834FA14C34479480D2","82A9C61E23BBBA4BB5420567B1E5E6BF8FBAA13DA1DB8F1105C2A6158FBE4A86","EF3911F375F9E6A724041F22D939F1B44F2213EA3E6373EB97A4FC74292DBBB3","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\OK9IBRES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","OKI9IBM driver","Microsoft® Windows® Operating System","6.0.5479.0","6.0.5479.0 (vbl_wcp_d2_drivers.060801-2007)","32-bit","A31DAA48AC8F9D47422C59834FBD5F82","FCAEA96F98BA22997F854B7BF6A983E4F0D1C25C","ED281C4ABE34840E30A6DC40B37291E79A28C51D","4537F845981C5C725C0995A571AE445108FE1270C23BF19860322991855DFC86","33711830A0FD21CD1CB5A14D37E2A5F16FD1F7FC0F7942D9CADC3168502C2343","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\OKDTERES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","OKI MICROLINE Printer Driver","Microsoft® Windows® Operating System","6.1.6914.0","6.1.6914.0 (fbl_dox_dev_ihvs.081006-0108)","32-bit","92A3D38C32B090C037E7469FBD33EBC3","DFB966935B83583AC72383D2537B24C22128DCC8","16E1420B58E8036388D150F24570A6DCED58ED77","5FD975830D16A9C27B0F3B1A5ED9BF4DA22D5EFA5B93B5A321AD2AFAAD4D4575","1CA7C8D7F3FC915B7F1BD009AC2AA51E129197BED3156E3F1906C8C5B13948DA","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\OKDTURES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","OKI MICROLINE Printer Driver","Microsoft® Windows® Operating System","6.1.6516.1","6.1.6516.1 (fbl_dox_dev_ihvs.080109-1928)","32-bit","C18E1ED1715371AB0D301F19AE74E654","4A04980648E4E322C2E34A28B02542BEA3E00118","E14A8F835130AC213A51A61728883C18300B0E30","ABD9AB5129AB201A7CAE6E480B0A03EE3C98C4B05A4A2E4A8728B7CF2AF6F9EA","587C61376A6959B559317192C95C6AC247164D34472867059B3739C11C53F658","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PCL4RES.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PCL4 driver","Microsoft® Windows® Operating System","6.0.5479.0","6.0.5479.0 (vbl_wcp_d2_drivers.060801-2007)","32-bit","A55262745604D720C3E107333EF13A8E","84860362367DD72B1E5D542A6566FCA48AA517F7","42A77DFBEF2A54704770E4F123150609295F7206","30213A3071DDCD55E0D452CDE92E5462BF2D11F372E1840B54F49EA64FAB5C3B","15B31F12AEB44BEEFCDC0F7057836EDEC2511A9F535E6BA7654033C826A41D4D","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PCL5ERES.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PCL5e Printer Driver","Microsoft® Windows® Operating System","6.0.5479.0","6.0.5479.0 (vbl_wcp_d2_drivers.060801-2007)","32-bit","12DA49D969DFD5FB5C03BB744DB9AB10","976652C60641014A1CFB72BE5B77CE2D99A894CD","0F8EE4D472D76B427230D9EFBD6DD63A22E246C9","64E40C42395F5B9AB4F75AD19EED0F1BD6D89372143EEA7BC9F9F236B5305663","9237137E10C0D5D2020EE284475833BBE9647142FF1E1A2EDF9840FF700909EF","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PCL5URES.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PCL5e Printer Driver","Microsoft® Windows® Operating System","6.0.5479.0","6.0.5479.0 (vbl_wcp_d2_drivers.060801-2007)","32-bit","645B7864409A97E074FC89A1F4D7D466","2D6B6D41D502A15108F324F9B13AB200638E7D78","1CAA4DD55491F700165E1AB3C95BA540F1D1AB69","B12B7B80D95CD471CB194FA7B98E86E46B4DBF2967C50919CBA029AB5387A847","04745A66EB631C52CECE7ECBA0EA58D2BC0870AD25B181A4CC8614C61E6CE581","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PCLXL.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PCL-XL Printer Driver","Microsoft® Windows® Operating System","6.0.5479.0","6.0.5479.0 (vbl_wcp_d2_drivers.060801-2007)","32-bit","E05232942E191FCE9A946A233995673E","587CBBC88C4B361420C346AB73837585F8174FEA","17D5F52136813D2DD19B65D8821213AE454C0AD9","E37522306F3A96FF5540C65817DAA768877B43BD707AD4AAE6AC6C40061044C2","4FE02C7B44BFDE19E3D35E6C71F5E762CC59A06815582E46A17C6689B435CB36","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PS5UI.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PostScript Driver User Interface","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","8B5AC8DD8B6180A655DA710873B0B14A","CB52B8262DC61468D6DD7AF7DB7E53862F43A168","44590E69560E144D3BBA20C16479B5A9CE89FF8B","BCC1B5BFA45E16F5D8E98A906733E5A123EEE621276CF54EB991FC23B8CB0ED1","D3524BF7763B9758038F79855E507E1EE54373635D748182A13849DCC9A4B57B","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\PSCRIPT5.DLL.mui","Signed","4:29 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","PostScript Printer Driver","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","1184BFA6344B6AF4CD0BEC58E720A419","1371C2906746A3B68055A3CDCBA3CB79EA9E4D9E","38B89AD0C28DC1A2331985D968F2FE3ED6B07D14","DC0B171FFC69A379BCFA1466FB6DBC59C8AEC13D7DFD9837EA716729D84424BD","B079990A86A9B69DE146B91E074364BDCD7A73AF86DC9930C2F862999EA3E553","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\RIARES7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Ricoh Co., Ltd.","PCL Unidrv Printer Driver Rendering Plugin","Ricoh PCL Unidrv Printer Driver","5.1.200","5.1.200 (fbl_dox_dev_ihvs.080925-0257)","32-bit","4A528BB561A8EFFCF826D9AC0F8DF363","A0CF07546B6911882B0D876ECC14EF6EC76629CB","8299DB986EC6EADDCEB0662C766878C198833D1B","1FFED4BD17204CA5E638D39D7C193CDBFC3FDBCF8B8788458070ECE2206E2939","CBA14F05BD2365FA2A6F476E24FA1A738AE9BEFEDC2666911FB913412930AA74","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\RIAUI17.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Ricoh Co., Ltd.","PCL Unidrv Printer Driver UI Plugin","Ricoh PCL Unidrv Printer Driver","5.1.200","5.1.200 (fbl_dox_dev_ihvs.090211-1218)","32-bit","A01E95E129DAFD3C20B7358AB27069F8","300381F2978D85AB752DF6CD3BFB7929F16E78F2","DDE654FDE36F37C4C3199C9D2122854821330715","6F90F50ED680002485EB3E510C024E5789B885CB5FF87180E03C4C3343D80BCB","E2D7ACF031B0750CE0C5F9C5CE6453932FA41F19E2525FE0C39815926AA37B84","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\RIAUI27.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Ricoh Co., Ltd.","PCL Unidrv Printer Driver UI Plugin","Ricoh PCL Unidrv Printer Driver","5.1.200","5.1.200 (fbl_dox_dev_ihvs.090211-1218)","32-bit","709ACC5E9DC58787586C73D8C59E39E3","BC0673EA44812B29A14E06C35F61B9082BFE6635","0692DFD53FC7A8E73835D74369A451E11048B343","9643809E236570D741709383A287FD1836F8467BA6A9B113B61544FBFDAD5E30","58B169F7A2108C83025BCEED4D5E63803769802BD0726E86CA7A08FBDE7122C6","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\RIPSUI7.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Ricoh Co., Ltd.","PS Printer Driver UI Plugin","Ricoh PS Printer Driver","0.2.0609.0","0.2.0609.0 (fbl_dox_dev_ihvs.090211-1218)","32-bit","885E436FE5D6F77110E9365E2A59BE71","4E7C2C54BF050D097748769E647BF6BF4F29A4D5","8F0BBD484E79A073AD0C2881A08564F3E7514C56","690DF6F5E7DA3F5D1BE23CBA6C3EB701343F68A835A7DF0BF398F4F76DFB6AC0","C0453C33903DA11E25CAD44320C8874882020A4C9657F6E94BFABA99FFC7F137","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\SH_1_RES.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Sharp Corporation","Sharp Printer Driver","Sharp Printer Driver","01.00.00.01","01.00.00.01","32-bit","D6A1901F210A7B23133EE15F2E943A9D","0BB148FA7AA0C86336AA0FF61C4840FD1F3A63AF","49A0A62A4DCAB34D0BEE6ED931F9C23FDCC9BA30","4F18CF209989DCBCEA1212FBD43574DD7DCAF52D09949864704C6CC6FC31B3F8","16B84C0F65D0D7D6D287AE483AE58426FE5153851DEBAF9B43C5BAC09C221BD9","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\SODPPUI2.DLL.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Sony DPP Printer Ui Driver","Microsoft® Windows® Operating System","6.1.6727.1","6.1.6727.1 (fbl_dox_dev_ihvs.080611-0032)","32-bit","9B0EAB4F36A3CF331C3B13FA2B455C83","1D6EABCC5706DDE2FBCC997925BA26CF6783FB84","A1A9770235272855908F01F1B809895A8BA7C462","C404895393B8951FCBCAE53A55ED1C5939492647F8D19053DE13C1B21A01D810","A9D341EFA847F2A70207B561570236B8BFB0418D2FCB9C0692EBC8EE5E733BAB","n/a"
"c:\windows\system32\spool\drivers\x64\3\en-US\tsmxuui3.dll.mui","Signed","4:30 PM 11/20/2010","Microsoft Windows","TOSHIBA TEC CORPORATION","e-STUDIO Series XPS Printer Driver x64","e-STUDIO XPS Series Printer Driver","1.0.0.2","1.0.0.2","32-bit","EB3C625C614071957FCDC075506B1287","CAE6BD83B39BB57F16616569DC0988B31DF13B94","93E8906EAC0D83824070037C8963F14E17DB39BF","6E1ADD7A5431FEB1D9F3B8CE372980062F7958A8B5CAAC3402B0130766D52FC7","9D99B9079961D40FF3FF67AB80D28C7185D8A1BB6C2DC195506E9468AB10CF2B","n/a"
